"Year","Plot","SpeciesID","Onset","Peak","End","Duration","Onset_Temp","Peak_Temp","End_Temp","Snowmelt"
2017,"Art6","Dictynidae",NA,NA,NA,NA,NA,NA,NA,169
2017,"Art6","Diptera",NA,NA,NA,NA,NA,NA,NA,169
2017,"Art6","Empididae",NA,NA,NA,NA,NA,NA,NA,169
2017,"Art6","Enchytraeidae",NA,NA,NA,NA,NA,NA,NA,169
2017,"Art6","Ephydridae",NA,NA,NA,NA,NA,NA,NA,169
2017,"Art6","Faniidae",NA,NA,NA,NA,NA,NA,NA,169
2017,"Art6","Geometridae",NA,NA,NA,NA,NA,NA,NA,169
2017,"Art6","Gracilariidae",NA,NA,NA,NA,NA,NA,NA,169
2017,"Art6","Heleomyzidae",NA,NA,NA,NA,NA,NA,NA,169
2017,"Art6","Hemiptera",NA,NA,NA,NA,NA,NA,NA,169
2017,"Art6","Hymenoptera",NA,NA,NA,NA,NA,NA,NA,169
2017,"Art6","Ichneumonidae",NA,NA,NA,NA,NA,NA,NA,169
2017,"Art6","Latridiidae",NA,NA,NA,NA,NA,NA,NA,169
2017,"Art6","Lepidoptera",NA,NA,NA,NA,NA,NA,NA,169
2017,"Art6","Linyphiidae",NA,NA,NA,NA,-0.6031054,0.7068946,4.524583,169
2017,"Art6","Lycaenidae",NA,NA,NA,NA,NA,NA,NA,169
2017,"Art6","Lycosidae",NA,NA,NA,NA,NA,NA,NA,169
2017,"Art6","Lygaeidae",NA,NA,NA,NA,NA,NA,NA,169
2017,"Art6","Megaspilidae",NA,NA,NA,NA,NA,NA,NA,169
2017,"Art6","MYSC",NA,NA,NA,NA,NA,NA,NA,169
2017,"Art6","Nematoda",NA,NA,NA,NA,NA,NA,NA,169
2017,"Art6","Noctuidae",NA,NA,NA,NA,NA,NA,NA,169
2017,"Art6","Notostraca",NA,NA,NA,NA,NA,NA,NA,169
2017,"Art6","Nymphalidae",NA,NA,NA,NA,NA,NA,NA,169
2017,"Art6","Ostracoda",NA,NA,NA,NA,NA,NA,NA,169
2017,"Art6","Phoridae",NA,NA,NA,NA,NA,NA,NA,169
2017,"Art6","Pieridae ",NA,NA,NA,NA,NA,NA,NA,169
2017,"Art6","PieridaeÂ ",NA,NA,NA,NA,NA,NA,NA,169
2017,"Art6","Piophilidae",NA,NA,NA,NA,NA,NA,NA,169
2017,"Art6","Platygastridae",NA,NA,NA,NA,NA,NA,NA,169
2017,"Art6","Plutellidae",NA,NA,NA,NA,NA,NA,NA,169
2017,"Art6","Psocoptera",NA,NA,NA,NA,NA,NA,NA,169
2017,"Art6","Psylloidea",NA,NA,NA,NA,NA,NA,NA,169
2017,"Art6","Scathophagidae",NA,NA,NA,NA,NA,NA,NA,169
2017,"Art6","Scelionidae",NA,NA,NA,NA,NA,NA,NA,169
2017,"Art6","Siphonaptera",NA,NA,NA,NA,NA,NA,NA,169
2017,"Art6","Syrphidae",NA,NA,NA,NA,NA,NA,NA,169
2017,"Art6","Tachinidae",NA,NA,NA,NA,NA,NA,NA,169
2017,"Art6","Tardigrada",NA,NA,NA,NA,NA,NA,NA,169
2017,"Art6","Tenthredinidae",NA,NA,NA,NA,NA,NA,NA,169
2017,"Art6","Thomisidae",NA,NA,NA,NA,NA,NA,NA,169
2017,"Art6","Thysanoptera",NA,NA,NA,NA,NA,NA,NA,169
2017,"Art6","Tipulidae",NA,NA,NA,NA,NA,NA,NA,169
2017,"Art6","Tipuloidea",NA,NA,NA,NA,NA,NA,NA,169
2017,"Art6","Tortricidae",NA,NA,NA,NA,NA,NA,NA,169
2017,"Art6","Trichoceridae",NA,NA,NA,NA,NA,NA,NA,169
2017,"Art6","Triopsidae ",NA,NA,NA,NA,NA,NA,NA,169
2017,"Art6","TriopsidaeÂ ",NA,NA,NA,NA,NA,NA,NA,169
2017,"Art7","Acari",191,209,226,35,-0.008660969,2.698472,7.828333,169
2017,"Art7","Agromyzidae",NA,NA,NA,NA,NA,NA,NA,169
2017,"Art7","ANMU",170,196,217,48,-0.3997721,2.569028,5.535278,169
2017,"Art7","Aphidoidea",205,225,236,30,1.850367,4.916111,8.1025,169
2017,"Art7","Apidae",NA,NA,NA,NA,NA,NA,NA,169
2017,"Art7","Aranea",NA,NA,NA,NA,NA,NA,NA,169
2017,"Art7","Braconidae",NA,NA,NA,NA,NA,NA,NA,169
2017,"Art7","Calliphoridae",NA,NA,NA,NA,NA,NA,NA,169
2017,"Art7","Cecidomyiidae",NA,NA,NA,NA,NA,NA,NA,169
2017,"Art7","Ceraphronidae",NA,NA,NA,NA,NA,NA,NA,169
2017,"Art7","Ceraphronoidea",NA,NA,NA,NA,NA,NA,NA,169
2017,"Art7","Chalcidoidea",NA,NA,NA,NA,NA,NA,NA,169
2017,"Art7","CHCE",178,189,200,23,-3.046994,1.300367,2.813333,169
2017,"Art7","Coccinellidae",NA,NA,NA,NA,NA,NA,NA,169
2017,"Art7","Coccoidea",NA,NA,NA,NA,1.682033,3.150417,7.874306,169
2017,"Art7","Coleoptera",NA,NA,NA,NA,NA,NA,NA,169
2017,"Art7","Collembola",172,188,204,32,-3.842133,1.682033,4.126806,169
2017,"Art7","Copepoda",NA,NA,NA,NA,NA,NA,NA,169
2017,"Art7","Culicidae",NA,NA,NA,NA,NA,NA,NA,169
2017,"Art7","Cynipoidea",NA,NA,NA,NA,NA,NA,NA,169
2017,"Art7","Dictynidae",NA,NA,NA,NA,NA,NA,NA,169
2017,"Art7","Diptera",NA,NA,NA,NA,NA,NA,NA,169
2017,"Art7","Empididae",NA,NA,NA,NA,NA,NA,NA,169
2017,"Art7","Enchytraeidae",NA,NA,NA,NA,NA,NA,NA,169
2017,"Art7","Ephydridae",NA,NA,NA,NA,NA,NA,NA,169
2017,"Art7","Faniidae",NA,NA,NA,NA,NA,NA,NA,169
2017,"Art7","Geometridae",NA,NA,NA,NA,NA,NA,NA,169
2017,"Art7","Gracilariidae",NA,NA,NA,NA,NA,NA,NA,169
2017,"Art7","Heleomyzidae",NA,NA,NA,NA,NA,NA,NA,169
2017,"Art7","Hemiptera",NA,NA,NA,NA,NA,NA,NA,169
2017,"Art7","Hymenoptera",NA,NA,NA,NA,NA,NA,NA,169
2017,"Art7","Ichneumonidae",196,211,228,32,1.300367,3.316806,7.828333,169
2017,"Art7","Latridiidae",NA,NA,NA,NA,NA,NA,NA,169
2017,"Art7","Lepidoptera",NA,NA,NA,NA,NA,NA,NA,169
2017,"Art7","Linyphiidae",160,192,230,70,-4.049078,1.409672,7.919306,169
2017,"Art7","Lycaenidae",NA,NA,NA,NA,NA,NA,NA,169
2017,"Art7","Lycosidae",175,200,224,49,-3.046994,1.543145,7.880278,169
2017,"Art7","Lygaeidae",NA,NA,NA,NA,NA,NA,NA,169
2017,"Art7","Megaspilidae",NA,NA,NA,NA,NA,NA,NA,169
2017,"Art7","MYSC",180,190,199,19,-1.211855,1.300367,2.788472,169
2017,"Art7","Nematoda",NA,NA,NA,NA,NA,NA,NA,169
2017,"Art7","Noctuidae",NA,NA,NA,NA,NA,NA,NA,169
2017,"Art7","Notostraca",NA,NA,NA,NA,NA,NA,NA,169
2017,"Art7","Nymphalidae",NA,NA,NA,NA,NA,NA,NA,169
2017,"Art7","Ostracoda",NA,NA,NA,NA,NA,NA,NA,169
2017,"Art7","Phoridae",196,208,222,26,2.788472,3.791944,7.919306,169
2017,"Art7","Pieridae ",NA,NA,NA,NA,NA,NA,NA,169
2017,"Art7","PieridaeÂ ",NA,NA,NA,NA,NA,NA,NA,169
2017,"Art7","Piophilidae",NA,NA,NA,NA,NA,NA,NA,169
2017,"Art7","Platygastridae",NA,NA,NA,NA,NA,NA,NA,169
2017,"Art7","Plutellidae",NA,NA,NA,NA,NA,NA,NA,169
2017,"Art7","Psocoptera",NA,NA,NA,NA,NA,NA,NA,169
2017,"Art7","Psylloidea",NA,NA,NA,NA,NA,NA,NA,169
2017,"Art7","Scathophagidae",NA,NA,NA,NA,NA,NA,NA,169
2017,"Art7","Scelionidae",NA,NA,NA,NA,NA,NA,NA,169
2017,"Art7","Siphonaptera",NA,NA,NA,NA,NA,NA,NA,169
2017,"Art7","Syrphidae",NA,NA,NA,NA,NA,NA,NA,169
2017,"Art7","Tachinidae",NA,NA,NA,NA,NA,NA,NA,169
2017,"Art7","Tardigrada",NA,NA,NA,NA,NA,NA,NA,169
2017,"Art7","Tenthredinidae",NA,NA,NA,NA,NA,NA,NA,169
2017,"Art7","Thomisidae",NA,NA,NA,NA,-3.046994,2.216756,7.880278,169
2017,"Art7","Thysanoptera",NA,NA,NA,NA,NA,NA,NA,169
2017,"Art7","Tipulidae",NA,NA,NA,NA,NA,NA,NA,169
2017,"Art7","Tipuloidea",NA,NA,NA,NA,NA,NA,NA,169
2017,"Art7","Tortricidae",NA,NA,NA,NA,NA,NA,NA,169
2017,"Art7","Trichoceridae",NA,NA,NA,NA,NA,NA,NA,169
2017,"Art7","Triopsidae ",NA,NA,NA,NA,NA,NA,NA,169
2017,"Art7","TriopsidaeÂ ",NA,NA,NA,NA,NA,NA,NA,169
2018,"Art1","Acari",NA,NA,NA,NA,-1.121806,0.6476389,3.076528,198
2018,"Art1","Agromyzidae",NA,NA,NA,NA,NA,NA,NA,198
2018,"Art1","ANMU",195,210,229,34,-1.056806,0.7254167,3.222361,198
2018,"Art1","Aphidoidea",NA,NA,NA,NA,NA,NA,NA,198
2018,"Art1","Apidae",NA,NA,NA,NA,NA,NA,NA,198
2018,"Art1","Aranea",NA,NA,NA,NA,NA,NA,NA,198
2018,"Art1","Braconidae",NA,NA,NA,NA,NA,NA,NA,198
2018,"Art1","Calliphoridae",NA,NA,NA,NA,NA,NA,NA,198
2018,"Art1","Cecidomyiidae",NA,NA,NA,NA,NA,NA,NA,198
2018,"Art1","Ceraphronidae",NA,NA,NA,NA,NA,NA,NA,198
2018,"Art1","Ceraphronoidea",NA,NA,NA,NA,NA,NA,NA,198
2018,"Art1","Chalcidoidea",NA,NA,NA,NA,NA,NA,NA,198
2018,"Art1","CHCE",188,194,199,11,-1.629861,-0.8780556,1.116389,198
2018,"Art1","Coccinellidae",NA,NA,NA,NA,NA,NA,NA,198
2018,"Art1","Coccoidea",NA,NA,NA,NA,NA,NA,NA,198
2018,"Art1","Coleoptera",NA,NA,NA,NA,NA,NA,NA,198
2018,"Art1","Collembola",195,214,228,33,-1.157778,1.140278,3.813472,198
2018,"Art1","Copepoda",NA,NA,NA,NA,NA,NA,NA,198
2018,"Art1","Culicidae",195,206,223,28,0.3275,1.69375,3.182917,198
2018,"Art1","Cynipoidea",NA,NA,NA,NA,NA,NA,NA,198
2018,"Art1","Dictynidae",NA,NA,NA,NA,NA,NA,NA,198
2018,"Art1","Diptera",NA,NA,NA,NA,NA,NA,NA,198
2018,"Art1","Empididae",NA,NA,NA,NA,NA,NA,NA,198
2018,"Art1","Enchytraeidae",NA,NA,NA,NA,NA,NA,NA,198
2018,"Art1","Ephydridae",NA,NA,NA,NA,NA,NA,NA,198
2018,"Art1","Faniidae",NA,NA,NA,NA,NA,NA,NA,198
2018,"Art1","Geometridae",NA,NA,NA,NA,NA,NA,NA,198
2018,"Art1","Gracilariidae",NA,NA,NA,NA,NA,NA,NA,198
2018,"Art1","Heleomyzidae",NA,NA,NA,NA,NA,NA,NA,198
2018,"Art1","Hemiptera",NA,NA,NA,NA,NA,NA,NA,198
2018,"Art1","Hymenoptera",NA,NA,NA,NA,NA,NA,NA,198
2018,"Art1","Ichneumonidae",NA,NA,NA,NA,0.55,1.989722,3.143194,198
2018,"Art1","Latridiidae",NA,NA,NA,NA,NA,NA,NA,198
2018,"Art1","Lepidoptera",NA,NA,NA,NA,NA,NA,NA,198
2018,"Art1","Linyphiidae",NA,NA,NA,NA,NA,NA,NA,198
2018,"Art1","Lycaenidae",NA,NA,NA,NA,NA,NA,NA,198
2018,"Art1","Lycosidae",NA,NA,NA,NA,NA,NA,NA,198
2018,"Art1","Lygaeidae",NA,NA,NA,NA,NA,NA,NA,198
2018,"Art1","Megaspilidae",NA,NA,NA,NA,NA,NA,NA,198
2018,"Art1","MYSC",NA,NA,NA,NA,-1.238056,0.4273611,1.69375,198
2018,"Art1","Nematoda",NA,NA,NA,NA,NA,NA,NA,198
2018,"Art1","Noctuidae",NA,NA,NA,NA,NA,NA,NA,198
2018,"Art1","Notostraca",NA,NA,NA,NA,NA,NA,NA,198
2018,"Art1","Nymphalidae",NA,NA,NA,NA,NA,NA,NA,198
2018,"Art1","Ostracoda",NA,NA,NA,NA,NA,NA,NA,198
2018,"Art1","Phoridae",NA,NA,NA,NA,NA,NA,NA,198
2018,"Art1","Pieridae ",NA,NA,NA,NA,NA,NA,NA,198
2018,"Art1","PieridaeÂ ",NA,NA,NA,NA,NA,NA,NA,198
2018,"Art1","Piophilidae",NA,NA,NA,NA,NA,NA,NA,198
2018,"Art1","Platygastridae",NA,NA,NA,NA,NA,NA,NA,198
2018,"Art1","Plutellidae",NA,NA,NA,NA,NA,NA,NA,198
2018,"Art1","Psocoptera",NA,NA,NA,NA,NA,NA,NA,198
2018,"Art1","Psylloidea",NA,NA,NA,NA,NA,NA,NA,198
2018,"Art1","Scathophagidae",NA,NA,NA,NA,NA,NA,NA,198
2018,"Art1","Scelionidae",NA,NA,NA,NA,NA,NA,NA,198
2018,"Art1","Siphonaptera",NA,NA,NA,NA,NA,NA,NA,198
2018,"Art1","Syrphidae",NA,NA,NA,NA,NA,NA,NA,198
2018,"Art1","Tachinidae",NA,NA,NA,NA,NA,NA,NA,198
2018,"Art1","Tardigrada",NA,NA,NA,NA,NA,NA,NA,198
2018,"Art1","Tenthredinidae",NA,NA,NA,NA,NA,NA,NA,198
2018,"Art1","Thomisidae",NA,NA,NA,NA,NA,NA,NA,198
2018,"Art1","Thysanoptera",NA,NA,NA,NA,NA,NA,NA,198
2018,"Art1","Tipulidae",NA,NA,NA,NA,NA,NA,NA,198
2018,"Art1","Tipuloidea",NA,NA,NA,NA,NA,NA,NA,198
2018,"Art1","Tortricidae",NA,NA,NA,NA,NA,NA,NA,198
2018,"Art1","Trichoceridae",NA,NA,NA,NA,NA,NA,NA,198
2018,"Art1","Triopsidae ",NA,NA,NA,NA,NA,NA,NA,198
2018,"Art1","TriopsidaeÂ ",NA,NA,NA,NA,NA,NA,NA,198
2018,"Art2","Acari",164,182,198,34,-1.238056,0.7254167,3.182917,198
2018,"Art2","Agromyzidae",NA,NA,NA,NA,NA,NA,NA,198
2018,"Art2","ANMU",156,171,225,69,-1.279167,0.55,2.370556,198
2018,"Art2","Aphidoidea",NA,NA,NA,NA,NA,NA,NA,198
2018,"Art2","Apidae",NA,NA,NA,NA,NA,NA,NA,198
2018,"Art2","Aranea",NA,NA,NA,NA,NA,NA,NA,198
2018,"Art2","Braconidae",NA,NA,NA,NA,NA,NA,NA,198
2018,"Art2","Calliphoridae",NA,NA,NA,NA,NA,NA,NA,198
2018,"Art2","Cecidomyiidae",NA,NA,NA,NA,NA,NA,NA,198
2018,"Art2","Ceraphronidae",NA,NA,NA,NA,NA,NA,NA,198
2018,"Art2","Ceraphronoidea",NA,NA,NA,NA,NA,NA,NA,198
2018,"Art2","Chalcidoidea",NA,NA,NA,NA,NA,NA,NA,198
2018,"Art2","CHCE",175,190,205,30,-1.279167,0.07416667,1.140278,198
2018,"Art2","Coccinellidae",NA,NA,NA,NA,NA,NA,NA,198
2018,"Art2","Coccoidea",NA,NA,NA,NA,NA,NA,NA,198
2018,"Art2","Coleoptera",NA,NA,NA,NA,NA,NA,NA,198
2018,"Art2","Collembola",171,188,204,33,-1.321944,0.55,3.093333,198
2018,"Art2","Copepoda",NA,NA,NA,NA,NA,NA,NA,198
2018,"Art2","Culicidae",NA,NA,NA,NA,NA,NA,NA,198
2018,"Art2","Cynipoidea",NA,NA,NA,NA,NA,NA,NA,198
2018,"Art2","Dictynidae",NA,NA,NA,NA,NA,NA,NA,198
2018,"Art2","Diptera",NA,NA,NA,NA,NA,NA,NA,198
2018,"Art2","Empididae",NA,NA,NA,NA,NA,NA,NA,198
2018,"Art2","Enchytraeidae",NA,NA,NA,NA,NA,NA,NA,198
2018,"Art2","Ephydridae",NA,NA,NA,NA,NA,NA,NA,198
2018,"Art2","Faniidae",NA,NA,NA,NA,NA,NA,NA,198
2018,"Art2","Geometridae",NA,NA,NA,NA,NA,NA,NA,198
2018,"Art2","Gracilariidae",NA,NA,NA,NA,NA,NA,NA,198
2018,"Art2","Heleomyzidae",NA,NA,NA,NA,NA,NA,NA,198
2018,"Art2","Hemiptera",NA,NA,NA,NA,NA,NA,NA,198
2018,"Art2","Hymenoptera",NA,NA,NA,NA,NA,NA,NA,198
2018,"Art2","Ichneumonidae",NA,NA,NA,NA,0.4273611,1.69375,3.143194,198
2018,"Art2","Latridiidae",NA,NA,NA,NA,NA,NA,NA,198
2018,"Art2","Lepidoptera",NA,NA,NA,NA,NA,NA,NA,198
2018,"Art2","Linyphiidae",158,175,200,42,-1.629861,0.9559722,4.030556,198
2018,"Art2","Lycaenidae",NA,NA,NA,NA,NA,NA,NA,198
2018,"Art2","Lycosidae",NA,NA,NA,NA,-1.100694,1.192083,3.913333,198
2018,"Art2","Lygaeidae",NA,NA,NA,NA,NA,NA,NA,198
2018,"Art2","Megaspilidae",NA,NA,NA,NA,NA,NA,NA,198
2018,"Art2","MYSC",NA,NA,NA,NA,-2.011944,-0.6606944,1.69375,198
2018,"Art2","Nematoda",NA,NA,NA,NA,NA,NA,NA,198
2018,"Art2","Noctuidae",NA,NA,NA,NA,NA,NA,NA,198
2018,"Art2","Notostraca",NA,NA,NA,NA,NA,NA,NA,198
2018,"Art2","Nymphalidae",NA,NA,NA,NA,NA,NA,NA,198
2018,"Art2","Ostracoda",NA,NA,NA,NA,NA,NA,NA,198
2018,"Art2","Phoridae",NA,NA,NA,NA,NA,NA,NA,198
2018,"Art2","Pieridae ",NA,NA,NA,NA,NA,NA,NA,198
2018,"Art2","PieridaeÂ ",NA,NA,NA,NA,NA,NA,NA,198
2018,"Art2","Piophilidae",NA,NA,NA,NA,NA,NA,NA,198
2018,"Art2","Platygastridae",NA,NA,NA,NA,NA,NA,NA,198
2018,"Art2","Plutellidae",NA,NA,NA,NA,NA,NA,NA,198
2018,"Art2","Psocoptera",NA,NA,NA,NA,NA,NA,NA,198
2018,"Art2","Psylloidea",NA,NA,NA,NA,NA,NA,NA,198
2018,"Art2","Scathophagidae",NA,NA,NA,NA,NA,NA,NA,198
2018,"Art2","Scelionidae",NA,NA,NA,NA,NA,NA,NA,198
2018,"Art2","Siphonaptera",NA,NA,NA,NA,NA,NA,NA,198
2018,"Art2","Syrphidae",NA,NA,NA,NA,NA,NA,NA,198
2018,"Art2","Tachinidae",NA,NA,NA,NA,NA,NA,NA,198
2018,"Art2","Tardigrada",NA,NA,NA,NA,NA,NA,NA,198
2018,"Art2","Tenthredinidae",NA,NA,NA,NA,NA,NA,NA,198
2018,"Art2","Thomisidae",NA,NA,NA,NA,NA,NA,NA,198
2018,"Art2","Thysanoptera",NA,NA,NA,NA,NA,NA,NA,198
2018,"Art2","Tipulidae",NA,NA,NA,NA,NA,NA,NA,198
2018,"Art2","Tipuloidea",NA,NA,NA,NA,NA,NA,NA,198
2018,"Art2","Tortricidae",NA,NA,NA,NA,NA,NA,NA,198
2018,"Art2","Trichoceridae",NA,NA,NA,NA,NA,NA,NA,198
2018,"Art2","Triopsidae ",NA,NA,NA,NA,NA,NA,NA,198
2018,"Art2","TriopsidaeÂ ",NA,NA,NA,NA,NA,NA,NA,198
2018,"Art3","Acari",208,226,236,28,-1.100694,1.989722,4.323932,198
2018,"Art3","Agromyzidae",NA,NA,NA,NA,NA,NA,NA,198
2018,"Art3","ANMU",217,230,236,19,-0.8780556,1.140278,3.076528,198
2018,"Art3","Aphidoidea",NA,NA,NA,NA,NA,NA,NA,198
2018,"Art3","Apidae",NA,NA,NA,NA,NA,NA,NA,198
2018,"Art3","Aranea",NA,NA,NA,NA,NA,NA,NA,198
2018,"Art3","Braconidae",NA,NA,NA,NA,NA,NA,NA,198
2018,"Art3","Calliphoridae",NA,NA,NA,NA,NA,NA,NA,198
2018,"Art3","Cecidomyiidae",NA,NA,NA,NA,NA,NA,NA,198
2018,"Art3","Ceraphronidae",NA,NA,NA,NA,NA,NA,NA,198
2018,"Art3","Ceraphronoidea",NA,NA,NA,NA,NA,NA,NA,198
2018,"Art3","Chalcidoidea",NA,NA,NA,NA,3.222361,4.124028,4.408515,198
2018,"Art3","CHCE",216,226,235,20,-0.07236111,1.192083,2.819861,198
2018,"Art3","Coccinellidae",NA,NA,NA,NA,NA,NA,NA,198
2018,"Art3","Coccoidea",NA,NA,NA,NA,0.3275,1.989722,4.124028,198
2018,"Art3","Coleoptera",NA,NA,NA,NA,NA,NA,NA,198
2018,"Art3","Collembola",216,228,236,19,-1.182917,0.9559722,4.030556,198
2018,"Art3","Copepoda",NA,NA,NA,NA,NA,NA,NA,198
2018,"Art3","Culicidae",NA,NA,NA,NA,NA,NA,NA,198
2018,"Art3","Cynipoidea",NA,NA,NA,NA,NA,NA,NA,198
2018,"Art3","Dictynidae",NA,NA,NA,NA,NA,NA,NA,198
2018,"Art3","Diptera",NA,NA,NA,NA,NA,NA,NA,198
2018,"Art3","Empididae",NA,NA,NA,NA,NA,NA,NA,198
2018,"Art3","Enchytraeidae",NA,NA,NA,NA,NA,NA,NA,198
2018,"Art3","Ephydridae",NA,NA,NA,NA,NA,NA,NA,198
2018,"Art3","Faniidae",NA,NA,NA,NA,NA,NA,NA,198
2018,"Art3","Geometridae",NA,NA,NA,NA,NA,NA,NA,198
2018,"Art3","Gracilariidae",NA,NA,NA,NA,NA,NA,NA,198
2018,"Art3","Heleomyzidae",NA,NA,NA,NA,NA,NA,NA,198
2018,"Art3","Hemiptera",NA,NA,NA,NA,NA,NA,NA,198
2018,"Art3","Hymenoptera",NA,NA,NA,NA,NA,NA,NA,198
2018,"Art3","Ichneumonidae",NA,NA,NA,NA,1.273472,3.284444,4.478515,198
2018,"Art3","Latridiidae",NA,NA,NA,NA,NA,NA,NA,198
2018,"Art3","Lepidoptera",NA,NA,NA,NA,NA,NA,NA,198
2018,"Art3","Linyphiidae",NA,NA,NA,NA,-1.121806,1.989722,4.570182,198
2018,"Art3","Lycaenidae",NA,NA,NA,NA,NA,NA,NA,198
2018,"Art3","Lycosidae",NA,NA,NA,NA,-1.290694,0.8848611,3.913333,198
2018,"Art3","Lygaeidae",NA,NA,NA,NA,NA,NA,NA,198
2018,"Art3","Megaspilidae",NA,NA,NA,NA,NA,NA,NA,198
2018,"Art3","MYSC",NA,NA,NA,NA,0.7254167,1.989722,3.182917,198
2018,"Art3","Nematoda",NA,NA,NA,NA,NA,NA,NA,198
2018,"Art3","Noctuidae",NA,NA,NA,NA,NA,NA,NA,198
2018,"Art3","Notostraca",NA,NA,NA,NA,NA,NA,NA,198
2018,"Art3","Nymphalidae",NA,NA,NA,NA,0.9559722,2.262083,3.694444,198
2018,"Art3","Ostracoda",NA,NA,NA,NA,NA,NA,NA,198
2018,"Art3","Phoridae",NA,NA,NA,NA,3.076528,4.124028,4.471709,198
2018,"Art3","Pieridae ",NA,NA,NA,NA,NA,NA,NA,198
2018,"Art3","PieridaeÂ ",NA,NA,NA,NA,NA,NA,NA,198
2018,"Art3","Piophilidae",NA,NA,NA,NA,NA,NA,NA,198
2018,"Art3","Platygastridae",NA,NA,NA,NA,NA,NA,NA,198
2018,"Art3","Plutellidae",NA,NA,NA,NA,NA,NA,NA,198
2018,"Art3","Psocoptera",NA,NA,NA,NA,NA,NA,NA,198
2018,"Art3","Psylloidea",NA,NA,NA,NA,NA,NA,NA,198
2018,"Art3","Scathophagidae",NA,NA,NA,NA,NA,NA,NA,198
2018,"Art3","Scelionidae",NA,NA,NA,NA,NA,NA,NA,198
2018,"Art3","Siphonaptera",NA,NA,NA,NA,NA,NA,NA,198
2018,"Art3","Syrphidae",NA,NA,NA,NA,NA,NA,NA,198
2018,"Art3","Tachinidae",NA,NA,NA,NA,NA,NA,NA,198
2018,"Art3","Tardigrada",NA,NA,NA,NA,NA,NA,NA,198
2018,"Art3","Tenthredinidae",NA,NA,NA,NA,NA,NA,NA,198
2018,"Art3","Thomisidae",NA,NA,NA,NA,NA,NA,NA,198
2018,"Art3","Thysanoptera",NA,NA,NA,NA,NA,NA,NA,198
2018,"Art3","Tipulidae",NA,NA,NA,NA,NA,NA,NA,198
2018,"Art3","Tipuloidea",NA,NA,NA,NA,NA,NA,NA,198
2018,"Art3","Tortricidae",NA,NA,NA,NA,NA,NA,NA,198
2018,"Art3","Trichoceridae",NA,NA,NA,NA,NA,NA,NA,198
2018,"Art3","Triopsidae ",NA,NA,NA,NA,NA,NA,NA,198
2018,"Art3","TriopsidaeÂ ",NA,NA,NA,NA,NA,NA,NA,198
2018,"Art4","Acari",NA,NA,NA,NA,-0.9884722,2.178333,4.280598,198
2018,"Art4","Agromyzidae",NA,NA,NA,NA,NA,NA,NA,198
2018,"Art4","ANMU",NA,NA,NA,NA,-0.4777778,1.416667,3.694444,198
2018,"Art4","Aphidoidea",NA,NA,NA,NA,NA,NA,NA,198
2018,"Art4","Apidae",NA,NA,NA,NA,NA,NA,NA,198
2018,"Art4","Aranea",NA,NA,NA,NA,NA,NA,NA,198
2018,"Art4","Braconidae",NA,NA,NA,NA,NA,NA,NA,198
2018,"Art4","Calliphoridae",NA,NA,NA,NA,NA,NA,NA,198
2018,"Art4","Cecidomyiidae",NA,NA,NA,NA,NA,NA,NA,198
2018,"Art4","Ceraphronidae",NA,NA,NA,NA,NA,NA,NA,198
2018,"Art4","Ceraphronoidea",NA,NA,NA,NA,NA,NA,NA,198
2018,"Art4","Chalcidoidea",NA,NA,NA,NA,3.055417,4.030556,4.408515,198
2018,"Art4","CHCE",NA,NA,NA,NA,-0.8780556,0.8848611,2.819861,198
2018,"Art4","Coccinellidae",NA,NA,NA,NA,NA,NA,NA,198
2018,"Art4","Coccoidea",NA,NA,NA,NA,0.7254167,2.370556,4.124028,198
2018,"Art4","Coleoptera",NA,NA,NA,NA,NA,NA,NA,198
2018,"Art4","Collembola",NA,NA,NA,NA,-1.100694,1.116389,3.913333,198
2018,"Art4","Copepoda",NA,NA,NA,NA,NA,NA,NA,198
2018,"Art4","Culicidae",NA,NA,NA,NA,NA,NA,NA,198
2018,"Art4","Cynipoidea",NA,NA,NA,NA,NA,NA,NA,198
2018,"Art4","Dictynidae",NA,NA,NA,NA,NA,NA,NA,198
2018,"Art4","Diptera",NA,NA,NA,NA,NA,NA,NA,198
2018,"Art4","Empididae",NA,NA,NA,NA,NA,NA,NA,198
2018,"Art4","Enchytraeidae",NA,NA,NA,NA,NA,NA,NA,198
2018,"Art4","Ephydridae",NA,NA,NA,NA,NA,NA,NA,198
2018,"Art4","Faniidae",NA,NA,NA,NA,NA,NA,NA,198
2018,"Art4","Geometridae",NA,NA,NA,NA,NA,NA,NA,198
2018,"Art4","Gracilariidae",NA,NA,NA,NA,NA,NA,NA,198
2018,"Art4","Heleomyzidae",NA,NA,NA,NA,NA,NA,NA,198
2018,"Art4","Hemiptera",NA,NA,NA,NA,NA,NA,NA,198
2018,"Art4","Hymenoptera",NA,NA,NA,NA,NA,NA,NA,198
2018,"Art4","Ichneumonidae",NA,NA,NA,NA,1.140278,3.093333,4.478515,198
2018,"Art4","Latridiidae",NA,NA,NA,NA,NA,NA,NA,198
2018,"Art4","Lepidoptera",NA,NA,NA,NA,NA,NA,NA,198
2018,"Art4","Linyphiidae",NA,NA,NA,NA,-1.182917,1.192083,4.570182,198
2018,"Art4","Lycaenidae",NA,NA,NA,NA,NA,NA,NA,198
2018,"Art4","Lycosidae",NA,NA,NA,NA,-1.100694,1.192083,4.626111,198
